姓名,赛季,球队,执教,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负,胜率
Dick Motta,68--69,CHI,82,,,,,,,,,,,,,,,,,,,33,49,0.402
Joe Mullaney,76--77,BUF,29,,,,,,,,,,,,,,,,,,,11,18,0.379
Joe Mullaney,70--71,LAL,82,,,,,,,,,,,,,,,,,,,48,34,0.585
Joe Mullaney,69--70,LAL,82,,,,,,,,,,,,,,,,,,,46,36,0.561
Bill Musselman,90--91,MIN,82,0.449,39.8,88.7,0.28300000000000003,1.3,4.6,0.735,18.7,25.4,41.3,15.5,25.8,23.0,8.7,5.4,12.2,22.7,99.6,29,53,0.354
Bill Musselman,89--90,MIN,82,0.446,37.4,83.9,0.248,0.9,3.6,0.746,19.5,26.1,39.6,14.6,25.0,22.5,9.6,4.2,13.4,23.2,95.2,22,60,0.268
Bill Musselman,81--82,CLE,23,,,,,,,,,,,,,,,,,,,2,21,0.087
Bill Musselman,80--81,CLE,71,,,,,,,,,,,,,,,,,,,25,46,0.35200000000000004
Eric Musselman,06--07,SAC,82,0.45,35.9,79.7,0.35,6.5,18.5,0.765,23.1,30.2,38.9,9.7,29.2,20.3,8.2,3.2,14.1,21.9,101.3,33,49,0.402
Eric Musselman,03--04,GSW,82,0.442,35.1,79.4,0.334,5.2,15.6,0.725,17.9,24.7,43.1,12.2,30.9,20.5,7.0,4.7,14.1,20.6,93.3,37,45,0.451
Eric Musselman,02--03,GSW,82,0.441,37.3,84.6,0.344,5.2,15.1,0.778,22.6,29.0,46.7,15.7,31.0,20.9,7.2,6.2,15.2,21.8,102.4,38,44,0.46299999999999997
Pete Myers,07--08,CHI,1,0.41,34.0,83.0,0.333,4.0,12.0,0.7,7.0,10.0,38.0,12.0,26.0,22.0,5.0,5.0,11.0,20.0,79.0,0,1,0.0
Pete Myers,03--04,CHI,2,0.512,42.0,82.0,0.385,5.0,13.0,0.6920000000000001,9.0,13.0,35.5,7.0,28.5,24.5,4.5,4.5,15.0,24.5,98.0,0,2,0.0
Kenny Natt,08--09,SAC,58,0.443,36.0,81.3,0.393,8.1,20.5,0.807,21.7,26.9,38.8,10.1,28.7,19.4,6.9,4.3,14.7,23.3,101.8,11,47,0.19
Don Nelson,09--10,GSW,82,0.469,40.6,86.5,0.375,7.7,20.6,0.782,19.9,25.4,38.4,9.2,29.2,22.4,9.3,4.1,14.3,23.0,108.8,26,56,0.317
Don Nelson,08--09,GSW,82,0.458,39.4,86.0,0.373,6.7,18.0,0.7909999999999999,23.1,29.2,42.0,11.6,30.4,20.9,7.8,6.4,14.2,22.5,108.6,29,53,0.354
Don Nelson,07--08,GSW,82,0.459,41.5,90.3,0.348,9.3,26.6,0.752,18.8,24.9,43.2,12.7,30.4,22.4,9.1,4.6,13.0,22.9,111.0,48,34,0.585
Don Nelson,06--07,GSW,82,0.463,39.8,86.0,0.35600000000000004,8.5,24.0,0.7170000000000001,18.5,25.8,41.4,11.5,30.0,23.8,9.1,5.7,15.7,23.6,106.5,42,40,0.512
Don Nelson,04--05,DAL,64,0.452,37.3,82.5,0.35200000000000004,5.5,15.6,0.7879999999999999,22.2,28.1,43.4,12.1,31.3,19.2,8.7,5.7,12.9,22.1,102.3,42,22,0.6559999999999999
Don Nelson,03--04,DAL,82,0.459,40.5,88.2,0.348,6.2,17.8,0.7959999999999999,18.0,22.6,45.3,14.3,31.0,23.9,8.0,5.3,11.8,19.6,105.2,52,30,0.634
Don Nelson,02--03,DAL,82,0.453,38.5,85.1,0.381,7.8,20.3,0.828,18.1,21.9,42.1,11.1,31.0,22.4,8.1,5.5,11.1,21.1,103.0,60,22,0.732
Don Nelson,01--02,DAL,82,0.462,39.0,84.5,0.378,7.6,20.1,0.8059999999999999,19.6,24.3,42.5,11.2,31.3,22.1,7.1,4.7,11.7,22.5,105.2,57,25,0.695
Don Nelson,00--01,DAL,82,0.459,37.6,81.9,0.381,6.3,16.5,0.794,18.9,23.8,41.5,10.1,31.4,21.2,7.5,6.0,13.3,23.3,100.5,53,29,0.6459999999999999
Don Nelson,99--00,DAL,82,0.453,39.0,85.9,0.391,6.3,16.2,0.804,17.2,21.4,41.2,11.4,29.8,22.1,7.2,5.1,13.2,21.6,101.4,40,42,0.488
Don Nelson,98--99,DAL,50,0.434,35.0,80.7,0.339,4.0,11.9,0.728,17.6,24.2,42.5,12.9,29.6,18.4,7.0,5.8,13.0,21.3,91.6,19,31,0.38
Don Nelson,97--98,DAL,66,0.429,35.4,82.4,0.358,5.0,14.0,0.76,16.3,21.5,40.1,12.2,27.9,18.7,8.1,5.7,13.6,19.9,92.1,16,50,0.242
Don Nelson,95--96,NYK,59,0.466,36.2,77.7,0.373,5.7,15.4,0.75,19.2,25.6,40.3,10.5,29.8,21.2,7.7,4.6,15.1,23.3,97.3,34,25,0.5760000000000001
Don Nelson,94--95,GSW,45,0.466,37.9,81.4,0.331,6.5,19.6,0.7020000000000001,21.6,30.7,41.5,12.8,28.7,23.8,7.8,4.7,17.7,21.8,103.9,14,31,0.311
Don Nelson,93--94,GSW,82,0.4920000000000001,42.8,87.1,0.339,3.5,10.5,0.664,18.6,28.1,43.7,14.4,29.2,26.8,9.8,6.2,17.0,21.8,107.9,50,32,0.61
Don Nelson,92--93,GSW,82,0.482,42.4,88.0,0.35,3.6,10.4,0.7170000000000001,21.6,30.1,43.9,14.9,29.1,24.5,8.5,4.7,17.1,25.1,109.9,34,48,0.415
Don Nelson,91--92,GSW,82,0.507,45.9,90.6,0.333,3.1,9.3,0.746,23.7,31.8,42.8,13.9,29.0,25.2,10.4,4.6,16.2,25.0,118.7,55,27,0.6709999999999999
Don Nelson,90--91,GSW,82,0.485,43.5,89.6,0.337,3.3,9.8,0.7829999999999999,26.4,33.7,41.7,13.6,28.1,23.8,9.8,4.6,16.3,26.9,116.6,44,38,0.537
Don Nelson,89--90,GSW,82,0.484,42.5,87.9,0.324,3.0,9.1,0.809,28.2,34.9,40.2,11.2,29.1,24.1,9.2,6.0,17.1,24.5,116.3,37,45,0.451
Don Nelson,88--89,GSW,82,0.468,45.5,97.3,0.308,2.4,7.7,0.799,23.2,29.1,47.4,16.1,31.2,24.5,10.1,7.8,18.0,23.7,116.6,43,39,0.524
Don Nelson,86--87,MIL,82,0.475,42.2,88.8,0.325,2.3,6.9,0.7659999999999999,23.8,31.1,42.0,13.7,28.3,24.9,10.3,4.8,15.2,26.5,110.4,50,32,0.61
Don Nelson,85--86,MIL,82,0.493,43.9,89.1,0.33,1.5,4.6,0.764,25.2,32.9,44.0,14.5,29.5,26.3,9.8,5.6,16.4,27.0,114.5,57,25,0.695
Don Nelson,84--85,MIL,82,,,,,,,,,,,,,,,,,,,59,23,0.72
Don Nelson,83--84,MIL,82,,,,,,,,,,,,,,,,,,,50,32,0.61
Don Nelson,82--83,MIL,82,,,,,,,,,,,,,,,,,,,51,31,0.622
Don Nelson,81--82,MIL,82,,,,,,,,,,,,,,,,,,,55,27,0.6709999999999999
Don Nelson,80--81,MIL,82,,,,,,,,,,,,,,,,,,,60,22,0.732
Don Nelson,79--80,MIL,82,,,,,,,,,,,,,,,,,,,49,33,0.598
Don Nelson,78--79,MIL,82,,,,,,,,,,,,,,,,,,,38,44,0.46299999999999997
Don Nelson,77--78,MIL,82,,,,,,,,,,,,,,,,,,,44,38,0.537
Don Nelson,76--77,MIL,64,,,,,,,,,,,,,,,,,,,27,37,0.42200000000000004
Tom Nissalke,83--84,CLE,82,,,,,,,,,,,,,,,,,,,28,54,0.341
Tom Nissalke,82--83,CLE,82,,,,,,,,,,,,,,,,,,,23,59,0.28
Tom Nissalke,81--82,UTA,20,,,,,,,,,,,,,,,,,,,8,12,0.4
Tom Nissalke,80--81,UTA,82,,,,,,,,,,,,,,,,,,,28,54,0.341
Tom Nissalke,79--80,UTA,82,,,,,,,,,,,,,,,,,,,24,58,0.293
Tom Nissalke,78--79,HOU,82,,,,,,,,,,,,,,,,,,,47,35,0.573
Tom Nissalke,77--78,HOU,82,,,,,,,,,,,,,,,,,,,28,54,0.341
Tom Nissalke,76--77,HOU,82,,,,,,,,,,,,,,,,,,,49,33,0.598
Tom Nissalke,72--73,SEA,45,,,,,,,,,,,,,,,,,,,13,32,0.289
Jim O,10--11,IND,44,0.4370000000000001,36.3,83.0,0.359,8.2,22.8,0.777,17.1,22.0,43.2,10.3,32.9,20.6,6.8,6.1,14.2,22.3,97.8,17,27,0.386
Jim O,09--10,IND,82,0.443,36.8,83.2,0.348,8.0,23.1,0.775,19.1,24.6,41.5,9.6,31.9,21.1,7.1,5.4,14.2,22.5,100.8,32,50,0.39
Jim O,08--09,IND,82,0.455,39.3,86.3,0.378,8.0,21.0,0.807,18.6,23.0,43.7,11.3,32.5,21.6,7.0,5.3,14.0,23.1,105.1,36,46,0.439
Jim O,07--08,IND,82,0.444,37.8,85.3,0.374,9.2,24.6,0.768,19.1,24.9,43.1,11.0,32.1,22.7,7.6,5.0,14.7,23.4,104.0,36,46,0.439
Jim O,04--05,PHI,82,0.4370000000000001,35.9,82.1,0.348,6.2,17.7,0.789,21.1,26.8,42.0,11.1,30.9,20.9,9.2,3.9,15.2,22.9,99.1,43,39,0.524
Jim O,03--04,BOS,46,0.442,34.5,78.0,0.36,7.2,19.9,0.755,18.5,24.5,40.4,10.0,30.4,21.5,9.2,4.4,15.7,23.0,94.5,22,24,0.478
Jim O,02--03,BOS,82,0.415,32.9,79.4,0.334,8.8,26.3,0.742,18.0,24.3,40.5,10.4,30.1,19.2,8.8,3.6,13.5,21.4,92.7,44,38,0.537
Jim O,01--02,BOS,82,0.424,34.8,82.1,0.359,8.5,23.7,0.764,18.3,23.9,42.2,10.9,31.3,21.0,9.7,3.6,13.2,21.6,96.4,49,33,0.598
Jim O,00--01,BOS,48,0.433,34.1,78.7,0.368,8.0,21.9,0.742,19.0,25.6,39.0,10.5,28.6,21.7,9.7,4.2,14.6,23.3,95.2,24,24,0.5
Kevin O,03--04,TOR,82,0.418,32.4,77.4,0.35600000000000004,5.6,15.8,0.75,15.1,20.1,39.6,10.1,29.5,19.2,7.4,4.9,13.3,21.3,85.4,33,49,0.402
Bob Pettit,61--62,STL,6,,,,,,,,,,,,,,,,,,,4,2,0.667
Randy Pfund,93--94,LAL,64,0.446,39.8,89.3,0.295,3.0,10.0,0.725,17.5,24.1,42.5,15.3,27.2,23.9,9.3,5.6,13.6,22.3,100.0,27,37,0.42200000000000004
Randy Pfund,92--93,LAL,82,0.473,40.4,85.3,0.299,2.3,7.6,0.7559999999999999,21.2,28.1,41.4,13.5,27.9,24.5,9.5,5.2,15.0,21.7,104.2,39,43,0.47600000000000003
Andy Phillip,58--59,STL,10,,,,,,,,,,,,,,,,,,,6,4,0.6
Rick Pitino,00--01,BOS,34,0.42,33.4,79.6,0.353,6.1,17.2,0.738,20.8,28.2,40.9,11.6,29.3,19.6,8.9,4.0,15.7,24.5,93.8,12,22,0.353
Rick Pitino,99--00,BOS,82,0.444,37.2,83.9,0.331,5.1,15.4,0.745,19.8,26.5,43.0,13.5,29.5,21.2,9.7,3.5,14.9,27.1,99.3,35,47,0.42700000000000005
Rick Pitino,98--99,BOS,50,0.436,36.3,83.3,0.36,5.5,15.2,0.6920000000000001,14.9,21.5,42.8,13.6,29.2,21.5,9.1,5.1,15.5,23.9,93.0,19,31,0.38
Rick Pitino,97--98,BOS,82,0.434,36.7,84.6,0.332,5.1,15.2,0.726,17.4,24.0,39.5,14.6,24.9,22.1,12.0,4.5,15.6,26.9,95.9,36,46,0.439
Rick Pitino,88--89,NYK,82,0.486,45.1,92.8,0.337,4.7,14.0,0.752,21.7,28.9,43.7,16.1,27.6,25.4,11.0,5.4,18.9,25.0,116.7,52,30,0.634
Rick Pitino,87--88,NYK,82,0.465,41.0,88.2,0.316,2.2,6.9,0.759,21.3,28.1,42.4,15.7,26.8,24.5,9.6,5.4,18.2,28.8,105.5,38,44,0.46299999999999997
Jim Pollard,61--62,CHP,80,,,,,,,,,,,,,,,,,,,18,62,0.225
Jim Pollard,59--60,MNL,39,,,,,,,,,,,,,,,,,,,14,25,0.359
Gregg Popovich,16--17,SAS,82,0.469,39.3,83.7,0.391,9.2,23.5,0.797,17.6,22.0,43.9,10.0,33.8,23.8,8.0,5.9,12.9,18.3,105.3,61,21,0.7440000000000001
Gregg Popovich,15--16,SAS,82,0.484,40.1,82.9,0.376,7.0,18.5,0.8029999999999999,16.4,20.4,43.9,9.4,34.5,24.5,8.3,5.9,12.5,17.5,103.5,67,15,0.8170000000000001
Gregg Popovich,14--15,SAS,82,0.468,39.1,83.6,0.3670000000000001,8.3,22.5,0.78,16.7,21.4,43.6,9.8,33.8,24.4,8.0,5.4,13.5,19.1,103.2,55,27,0.6709999999999999
Gregg Popovich,13--14,SAS,82,0.486,40.6,83.5,0.397,8.5,21.4,0.785,15.7,20.0,43.3,9.3,34.0,25.2,7.4,5.1,14.1,18.2,105.4,62,20,0.7559999999999999
Gregg Popovich,12--13,SAS,82,0.481,39.1,81.4,0.375,8.1,21.5,0.7909999999999999,16.6,21.0,41.3,8.1,33.2,25.1,8.5,5.4,14.1,17.4,103.0,58,24,0.7070000000000001
Gregg Popovich,11--12,SAS,66,0.478,39.6,82.8,0.393,8.4,21.3,0.748,16.2,21.6,43.0,10.3,32.6,23.2,7.4,4.4,13.2,17.3,103.7,50,16,0.758
Gregg Popovich,10--11,SAS,82,0.475,38.4,80.8,0.397,8.4,21.1,0.767,18.5,24.2,41.9,10.1,31.7,22.4,7.3,4.5,12.9,19.0,103.7,61,21,0.7440000000000001
Gregg Popovich,09--10,SAS,82,0.473,38.4,81.2,0.358,6.8,18.9,0.74,17.8,24.0,42.8,10.8,32.0,22.3,6.3,4.6,13.0,20.4,101.4,50,32,0.61
Gregg Popovich,08--09,SAS,82,0.466,37.1,79.7,0.386,7.6,19.8,0.7609999999999999,15.2,20.0,41.0,8.9,32.2,21.2,5.8,4.0,11.1,18.9,97.0,54,28,0.659
Gregg Popovich,07--08,SAS,82,0.457,35.8,78.3,0.369,7.2,19.6,0.7609999999999999,16.5,21.6,41.3,9.4,31.9,21.0,6.4,4.1,12.0,18.7,95.4,56,26,0.6829999999999999
Gregg Popovich,06--07,SAS,82,0.474,36.6,77.2,0.381,7.3,19.0,0.7509999999999999,18.1,24.1,40.7,9.3,31.4,22.1,7.2,5.1,13.3,19.4,98.5,58,24,0.7070000000000001
Gregg Popovich,05--06,SAS,82,0.472,36.5,77.3,0.385,6.4,16.6,0.7020000000000001,16.2,23.1,41.5,10.4,31.1,20.9,6.6,5.7,13.3,20.9,95.6,63,19,0.768
Gregg Popovich,04--05,SAS,82,0.453,35.6,78.7,0.363,6.2,17.0,0.7240000000000001,18.7,25.9,42.4,12.0,30.4,21.6,7.5,6.6,13.0,20.9,96.2,59,23,0.72
Gregg Popovich,03--04,SAS,82,0.442,34.7,78.5,0.358,5.0,13.9,0.6809999999999999,17.2,25.2,45.1,12.5,32.5,20.4,8.1,6.5,14.1,20.3,91.5,57,25,0.695
Gregg Popovich,02--03,SAS,82,0.462,35.5,76.8,0.354,5.5,15.5,0.725,19.4,26.8,42.6,11.5,31.2,20.0,7.7,6.4,15.4,20.4,95.8,60,22,0.732
Gregg Popovich,01--02,SAS,82,0.458,35.5,77.6,0.362,5.3,14.8,0.742,20.3,27.4,42.4,11.1,31.3,20.0,7.6,6.5,13.8,19.2,96.7,58,24,0.7070000000000001
Gregg Popovich,00--01,SAS,82,0.461,35.2,76.4,0.407,5.4,13.3,0.715,20.4,28.5,44.1,11.0,33.1,21.7,6.9,7.0,13.4,18.9,96.2,58,24,0.7070000000000001
Gregg Popovich,99--00,SAS,82,0.462,36.0,78.0,0.374,4.0,10.8,0.746,20.1,27.0,43.8,11.3,32.5,22.2,7.5,6.7,14.4,20.9,96.2,53,29,0.6459999999999999
Gregg Popovich,98--99,SAS,50,0.456,34.8,76.2,0.33,3.4,10.4,0.698,19.8,28.3,44.0,12.3,31.7,22.0,8.4,7.0,14.3,20.2,92.8,37,13,0.74
Gregg Popovich,97--98,SAS,82,0.468,35.3,75.5,0.35,3.7,10.5,0.688,18.2,26.4,44.2,12.0,32.2,22.4,6.3,6.9,15.4,21.1,92.5,56,26,0.6829999999999999
Gregg Popovich,96--97,SAS,64,0.446,34.9,78.3,0.337,4.5,13.5,0.722,16.8,23.3,39.7,13.4,26.3,20.1,7.8,5.2,14.3,21.7,91.2,17,47,0.266
Terry Porter,08--09,PHO,51,0.494,38.6,78.2,0.38,6.3,16.5,0.7609999999999999,20.9,27.4,41.6,9.9,31.6,21.9,6.4,5.0,15.9,20.4,104.4,28,23,0.5489999999999999
Terry Porter,04--05,MIL,82,0.45,36.1,80.2,0.35100000000000003,4.0,11.3,0.772,21.0,27.2,41.3,12.0,29.3,21.0,6.5,3.5,13.3,21.9,97.2,30,52,0.366
Terry Porter,03--04,MIL,82,0.447,36.2,81.1,0.35,4.9,14.0,0.775,20.7,26.7,42.2,11.7,30.5,22.8,6.8,4.7,13.0,20.3,98.0,41,41,0.5
Roger Potter,49--50,TRI,7,,,,,,,,,,,,,,,,,,,1,6,0.14300000000000002
Kevin Pritchard,04--05,POR,27,0.468,35.9,76.8,0.341,4.3,12.6,0.735,18.1,24.6,39.8,10.3,29.4,22.2,7.3,7.5,16.2,21.5,94.3,5,22,0.185
Kurt Rambis,15--16,NYK,28,0.443,37.0,83.5,0.365,8.0,21.8,0.7979999999999999,15.1,18.9,45.3,9.9,35.4,20.8,5.3,5.8,12.6,17.7,97.1,9,19,0.321
Kurt Rambis,10--11,MIN,82,0.441,37.7,85.5,0.376,7.2,19.1,0.768,18.5,24.1,44.4,13.2,31.2,20.1,7.2,5.1,16.5,22.3,101.1,17,65,0.207
Kurt Rambis,09--10,MIN,82,0.449,37.9,84.4,0.341,4.9,14.4,0.746,17.5,23.5,42.9,11.7,31.2,19.8,7.3,3.7,15.6,20.7,98.2,15,67,0.183
Kurt Rambis,98--99,LAL,37,0.475,37.0,77.9,0.36,4.9,13.5,0.6809999999999999,20.5,30.2,40.9,11.7,29.2,21.6,7.8,4.8,14.9,24.4,99.5,24,13,0.649
Jack Ramsay,88--89,IND,7,0.472,39.9,84.4,0.362,2.4,6.7,0.815,21.4,26.3,42.3,13.0,29.3,20.6,6.6,6.4,20.4,27.6,103.6,0,7,0.0
Jack Ramsay,87--88,IND,82,0.48,41.9,87.2,0.336,2.0,5.9,0.78,18.9,24.2,43.1,13.1,30.0,24.1,7.5,4.2,15.8,24.9,104.6,38,44,0.46299999999999997
Jack Ramsay,86--87,IND,82,0.472,42.1,89.3,0.297,1.1,3.9,0.782,20.7,26.5,43.9,13.8,30.0,26.5,8.5,3.8,15.4,25.6,106.1,41,41,0.5
Jack Ramsay,85--86,POR,82,0.496,44.0,88.8,0.269,0.9,3.4,0.765,26.1,34.1,42.3,14.0,28.2,26.5,10.5,4.3,18.4,26.9,115.1,40,42,0.488
Jack Ramsay,84--85,POR,82,,,,,,,,,,,,,,,,,,,42,40,0.512
Jack Ramsay,83--84,POR,82,,,,,,,,,,,,,,,,,,,48,34,0.585
Jack Ramsay,82--83,POR,82,,,,,,,,,,,,,,,,,,,46,36,0.561
Jack Ramsay,81--82,POR,82,,,,,,,,,,,,,,,,,,,42,40,0.512
Jack Ramsay,80--81,POR,82,,,,,,,,,,,,,,,,,,,45,37,0.5489999999999999
Jack Ramsay,79--80,POR,82,,,,,,,,,,,,,,,,,,,38,44,0.46299999999999997
Jack Ramsay,78--79,POR,82,,,,,,,,,,,,,,,,,,,45,37,0.5489999999999999
Jack Ramsay,77--78,POR,82,,,,,,,,,,,,,,,,,,,58,24,0.7070000000000001
Jack Ramsay,76--77,POR,82,,,,,,,,,,,,,,,,,,,49,33,0.598
Jack Ramsay,75--76,BUF,82,,,,,,,,,,,,,,,,,,,46,36,0.561
Jack Ramsay,74--75,BUF,82,,,,,,,,,,,,,,,,,,,49,33,0.598
Jack Ramsay,73--74,BUF,82,,,,,,,,,,,,,,,,,,,42,40,0.512
Jack Ramsay,72--73,BUF,82,,,,,,,,,,,,,,,,,,,21,61,0.256
Jack Ramsay,71--72,PHI,82,,,,,,,,,,,,,,,,,,,30,52,0.366
Jack Ramsay,70--71,PHI,82,,,,,,,,,,,,,,,,,,,47,35,0.573
Jack Ramsay,69--70,PHI,82,,,,,,,,,,,,,,,,,,,42,40,0.512
Jack Ramsay,68--69,PHI,82,,,,,,,,,,,,,,,,,,,55,27,0.6709999999999999
Willis Reed,88--89,NJN,82,0.461,40.6,88.1,0.329,2.3,6.9,0.731,20.2,27.6,44.2,14.7,29.5,21.9,9.4,5.3,17.2,24.0,103.7,26,56,0.317
Willis Reed,87--88,NJN,28,0.476,39.5,83.1,0.335,1.9,5.6,0.733,19.0,26.0,39.9,13.3,26.6,21.9,9.0,4.1,16.5,25.3,100.0,7,21,0.25
Willis Reed,78--79,NYK,14,,,,,,,,,,,,,,,,,,,6,8,0.429
Willis Reed,77--78,NYK,82,,,,,,,,,,,,,,,,,,,43,39,0.524
Chick Reiser,52--53,BLB,3,,,,,,,,,,,,,,,,,,,0,3,0.0
Chick Reiser,51--52,BLB,27,,,,,,,,,,,,,,,,,,,8,19,0.29600000000000004
Jerry Reynolds,89--90,SAC,28,0.461,40.9,88.7,0.303,3.0,9.9,0.758,17.9,23.6,40.7,11.5,29.2,23.6,7.6,4.8,14.4,22.7,102.7,7,21,0.25
Jerry Reynolds,88--89,SAC,82,0.457,41.0,89.6,0.373,3.7,10.0,0.77,19.8,25.7,43.8,13.9,29.9,24.0,7.6,5.0,16.3,22.9,105.5,27,55,0.32899999999999996
Jerry Reynolds,87--88,SAC,24,0.466,41.8,89.7,0.3720000000000001,3.1,8.3,0.765,21.6,28.2,46.3,15.3,31.0,25.5,6.8,6.4,16.9,22.4,108.3,7,17,0.292
Jerry Reynolds,86--87,SAC,36,0.485,44.7,92.2,0.28300000000000003,1.3,4.6,0.7909999999999999,23.2,29.4,46.1,15.5,30.6,27.8,5.5,4.6,16.0,24.4,113.9,15,21,0.41700000000000004
Pat Riley,07--08,MIA,82,0.443,34.2,77.3,0.358,6.0,16.7,0.727,16.9,23.2,37.6,9.1,28.6,20.0,7.2,4.3,14.0,20.4,91.4,15,67,0.183
Pat Riley,06--07,MIA,82,0.464,35.6,76.7,0.343,6.4,18.8,0.69,17.0,24.6,40.8,10.0,30.8,20.5,6.9,5.4,13.9,21.3,94.6,44,38,0.537
Pat Riley,05--06,MIA,61,0.486,37.7,77.5,0.34,5.8,17.0,0.6940000000000001,20.0,28.9,43.3,10.4,32.9,21.2,6.4,5.0,13.5,22.7,101.2,41,20,0.672
Pat Riley,02--03,MIA,82,0.412,32.8,79.5,0.316,4.2,13.4,0.765,15.8,20.6,41.6,11.6,30.0,18.3,7.2,4.0,13.4,22.6,85.6,25,57,0.305
Pat Riley,01--02,MIA,82,0.439,34.2,77.8,0.34700000000000003,3.8,11.0,0.7240000000000001,15.1,20.8,42.0,11.0,31.0,20.3,6.7,5.5,14.1,22.5,87.2,36,46,0.439
Pat Riley,00--01,MIA,82,0.43,32.9,76.3,0.345,5.8,16.9,0.759,17.4,22.9,39.6,9.9,29.7,19.9,7.7,3.7,13.1,21.0,88.9,50,32,0.61
Pat Riley,99--00,MIA,82,0.46,36.3,78.8,0.371,5.4,14.7,0.736,16.4,22.3,43.2,11.2,31.9,23.5,7.1,6.4,14.4,23.7,94.4,52,30,0.634
Pat Riley,98--99,MIA,50,0.453,32.3,71.3,0.359,5.8,16.1,0.735,18.6,25.2,40.3,10.1,30.2,20.4,6.5,6.1,14.1,20.7,89.0,33,17,0.66
Pat Riley,97--98,MIA,82,0.45,34.8,77.2,0.355,6.7,18.8,0.7390000000000001,18.8,25.4,42.0,12.5,29.5,21.4,8.1,5.2,14.3,24.2,95.0,55,27,0.6709999999999999
Pat Riley,96--97,MIA,82,0.453,34.4,76.0,0.364,8.3,22.7,0.7190000000000001,17.7,24.7,41.0,11.7,29.3,21.2,7.9,5.3,15.2,23.4,94.8,61,21,0.7440000000000001
Pat Riley,95--96,MIA,82,0.457,35.4,77.4,0.379,6.7,17.8,0.71,18.9,26.7,42.6,12.2,30.4,21.4,7.0,5.4,16.3,26.3,96.5,42,40,0.512
Pat Riley,94--95,NYK,82,0.467,36.4,78.0,0.368,6.5,17.6,0.7340000000000001,18.9,25.8,41.5,11.3,30.2,25.1,7.2,4.7,15.5,25.6,98.2,55,27,0.6709999999999999
Pat Riley,93--94,NYK,82,0.46,37.8,82.1,0.348,3.9,11.1,0.746,19.1,25.6,45.3,14.3,31.0,25.2,9.2,4.7,16.2,24.4,98.5,57,25,0.695
Pat Riley,92--93,NYK,82,0.465,39.1,84.1,0.32,2.4,7.4,0.741,20.9,28.2,46.5,14.0,32.4,25.8,8.3,4.5,15.5,25.7,101.6,60,22,0.732
Pat Riley,91--92,NYK,82,0.477,40.4,84.7,0.325,2.5,7.5,0.7340000000000001,18.3,25.0,44.8,14.5,30.4,26.0,7.7,4.7,14.7,23.2,101.6,51,31,0.622
Pat Riley,89--90,LAL,82,0.49,41.9,85.5,0.3670000000000001,3.8,10.3,0.787,23.2,29.5,43.4,13.4,30.0,27.2,8.0,5.4,14.5,21.2,110.7,63,19,0.768
Pat Riley,88--89,LAL,82,0.502,43.7,87.1,0.34,2.8,8.1,0.802,24.5,30.6,45.2,13.3,31.9,27.8,8.8,5.1,16.1,20.4,114.7,57,25,0.695
Pat Riley,87--88,LAL,82,0.505,43.6,86.3,0.297,1.7,5.8,0.789,23.9,30.2,43.5,13.1,30.4,28.6,8.2,4.9,15.9,20.9,112.8,62,20,0.7559999999999999
Pat Riley,86--87,LAL,82,0.516,45.6,88.3,0.368,2.0,5.4,0.789,24.5,31.1,44.4,13.7,30.7,29.6,8.9,5.8,16.4,22.6,117.8,65,17,0.7929999999999999
Pat Riley,85--86,LAL,82,0.521,46.8,89.7,0.338,1.7,5.0,0.778,22.1,28.4,44.6,13.4,31.2,29.7,8.4,5.1,17.6,24.7,117.3,62,20,0.7559999999999999
Pat Riley,84--85,LAL,82,,,,,,,,,,,,,,,,,,,62,20,0.7559999999999999
Pat Riley,83--84,LAL,82,,,,,,,,,,,,,,,,,,,54,28,0.659
Pat Riley,82--83,LAL,82,,,,,,,,,,,,,,,,,,,58,24,0.7070000000000001
Pat Riley,81--82,LAL,71,,,,,,,,,,,,,,,,,,,50,21,0.7040000000000001
Doc Rivers,16--17,LAC,82,0.475,39.5,83.2,0.375,10.3,27.4,0.745,19.3,26.0,43.1,9.1,34.0,22.5,7.5,4.3,12.5,19.8,108.7,51,31,0.622
Doc Rivers,15--16,LAC,82,0.465,38.3,82.4,0.364,9.7,26.7,0.6920000000000001,18.2,26.2,42.1,8.8,33.2,22.8,8.6,5.6,12.4,21.3,104.5,53,29,0.6459999999999999
Doc Rivers,14--15,LAC,82,0.473,39.4,83.3,0.376,10.1,26.9,0.71,17.9,25.2,42.6,9.6,33.1,24.8,7.8,5.0,11.8,21.3,106.7,56,26,0.6829999999999999
Doc Rivers,13--14,LAC,82,0.474,39.1,82.5,0.35200000000000004,8.5,24.0,0.73,21.2,29.1,43.0,10.5,32.5,24.6,8.6,4.8,13.3,21.5,107.9,57,25,0.695
Doc Rivers,12--13,BOS,81,0.465,37.0,79.7,0.359,6.1,17.1,0.7759999999999999,16.3,21.0,39.3,8.1,31.3,22.8,8.2,4.5,13.9,21.2,96.5,41,40,0.506
Doc Rivers,11--12,BOS,66,0.46,35.5,77.1,0.3670000000000001,5.5,15.0,0.778,15.4,19.8,38.8,7.7,31.1,23.6,7.5,5.5,14.1,19.9,91.8,39,27,0.591
